(1836, 7154)
(4151, 5036)
(9909,)
(8860,)
(3711, 9604)
(509, 7833)
(516, 4936)
(4941, 6053)
(1353, 5197)
(2307, 9826)
(1020, 4973)
(4221, 8964)
(2940,)
(5891, 9503)
(1457, 6956)
(2830, 8677)
(3162, 5368)
(3023, 9581)
(1260, 6281)
(6711, 9756)
(8092, 9283)
(573, 6604)
(2455, 5179)
(9305,)
(4223, 6680)
(2560, 3179)
(3120, 9289)
(8093,)
(1044, 6861)
(2080,)
(9395,)
(290, 1731)
(938, 8583)
(7523, 8613)
(6120, 8333)
(7415,)
(821, 10054)
(1669, 8700)
(1952, 6260)
(4539, 8957)
(1181, 9300)
(4544, 9800)
(2389, 9499)
(345, 8134)
(262,)
(3841, 4835)
(3373, 9594)
(6202, 9762)
(4532,)
(2375, 6485)
(5634, 9852)
(1022, 9205)
(8910, 8985)
(3444, 9624)
(5243, 8296)
(7206, 9050)
(7005, 8198)
(227, 1594)
(7823, 9493)
(7739, 9084)
(615, 9701)
(4454, 8656)
(915, 7943)
(2469, 3065)
(4628, 8003)
(848, 7912)
(911, 7612)
(5598, 8850)
(1619, 2595)
(559, 716)
(1022, 6850)
(4475, 7723)
(3489, 5536)
(5941, 8926)
(4431, 5706)
(3394, 4123)
(2513, 9917)
(565, 9028)
(7806, 10087)
(2789, 6208)
(7180,)
(2132, 3909)
(6597, 9352)
(1345, 7267)
(449, 8278)
(1872, 9610)
(193,)
(606, 5552)
(1231, 3191)
(6954, 9721)
(1329, 5858)
(5866, 7319)
(4870, 8749)
(5955, 6887)
(2125, 9237)
(283,)
(4258, 6697)
(8787, 9753)
(8080, 9305)
(519, 7303)
(9372, 9876)
(2480, 5169)
(1947, 9079)
(3701,)
(8793, 9650)
(9967,)
(4879, 9620)
(868, 6215)
(7425, 7756)
(1378, 8648)
(4614, 9051)
(631, 4605)
(198, 6073)
(5077, 9039)
(3953, 8221)
(3947, 9645)
(6600, 9678)
(9088, 9972)
(169, 2838)
(853, 1648)
(593, 5115)
(7627, 8244)
(3491, 8314)
(8028, 8501)
(6338, 9085)
(7435, 10070)
(9306, 10079)
(2835, 10051)
(9129, 9426)
(8790, 9658)
(3899, 8126)
(266, 733)
(332, 1850)
(2388, 8159)
(8801, 10076)
(2207, 8348)
(2931, 3059)
(6724, 9918)
(384, 5230)
(490, 6273)
(6946, 7522)
(3079, 4216)
(5140, 7400)
(9543,)
(5740, 7638)
(1065, 4658)
(6792, 9562)
(2697, 3471)
(1253, 8100)
(3602, 3780)
(1686, 7808)
(8907, 9585)
(1608, 5961)
(4590,)
(7637,)
(3167, 3396)
(2107, 5016)
(8939,)
(6236, 7814)
(8588, 9503)
(1446, 6939)
(242, 9706)
(4073, 9513)
(8271, 9505)
(9544, 9715)
(3214, 7509)
(6703,)
(7867, 8429)
(426, 3070)
(1735, 9946)
(4066, 10037)
(2167, 9342)
(3174, 7111)
(2629, 4013)
(8048, 8775)
(19, 6793)
(255, 1545)
(8567, 9157)
(2086, 9003)
(4401, 8659)
(390, 7095)
(1086, 4242)
(4638, 8187)
(637, 2481)
(4099, 7357)
(4438, 8334)
(1359, 4413)
(2334, 2757)
(6962, 9586)
(2464, 6267)
(3353, 9605)
(3822, 6339)
(7661, 9580)
(2529, 8438)
(2221, 6421)
(452, 9479)
(7074, 8756)
(2163, 8343)
(5683, 9803)
(572, 7224)
(1851, 8480)
(2229, 9077)
(3388,)
(4893, 8905)
(1239, 6697)
(3986, 8615)
(5440, 6374)
(197, 4047)
(1228, 5621)
(9204, 9683)
(247, 6046)
(8969, 9857)
(1899, 9861)
(8844, 9031)
(685, 6149)
(1775, 2424)
(1838, 9701)
(1758, 8066)
(940, 7759)
(6873, 9799)
(4141, 8679)
(7590, 8014)
(2360, 9854)
(5927, 10072)
(4851, 9819)
(9047, 9391)
(1460, 5730)
(784, 4791)
(9519, 9531)
(727, 7407)
(9050,)
(6343, 9403)
(206, 6584)
(1083, 9392)
(5559, 6564)
(975, 6072)
(7238, 7530)
(6632, 9530)
(7826, 9736)
(4302, 9587)
(1613, 2607)
(3249, 3448)
(1556, 6982)
(7595, 7822)
(151, 5972)
(4251, 9074)
(5310, 8673)
(2977, 9001)
(4735, 5376)
(3593, 7808)
(1098, 4662)
(7937,)
(227, 5980)
(3587, 9478)
(8775, 9011)
(2217, 6576)
(7100, 7769)
(1830, 8964)
(681, 7720)
(7593, 9892)
(8003, 8522)
(5030, 6895)
(2282, 9775)
(851, 9808)
(9585,)
(980, 1676)
(8904, 9179)
(1573, 6636)
(1577, 9079)
(1446, 4436)
(9675,)
(84, 1526)
(8656, 8814)
(6883, 9771)
(3499,)
(2365, 8528)
(8412, 9385)
(8741,)
(2121, 5355)
(1439, 2259)
(1936, 8105)
(4161, 6004)
(7689, 9071)
(1321, 3043)
(567,)
(2565,)
(3535, 8997)
(856, 5108)
(8717, 9240)
(9864,)
(2006, 7713)
(4228, 7814)
(5870, 7247)
(1326, 4014)
(1341, 2490)
(5110, 9504)
(1690,)
(1272, 5281)
(9161,)
(3887, 9785)
(2571, 6651)
(5088, 9369)
(2985,)
(1090, 4711)
(5052, 6692)
(2816, 7833)
(749, 9070)
(3487, 9804)
(9737, 9919)
(1601, 9716)
(2028, 9083)
(5979, 9578)
(1964, 5117)
(5366, 9244)
(2822, 7822)
(6554, 8975)
(53,)
(7522, 8261)
(297, 1187)
(9641, 9977)
(1543, 8205)
(5458, 6841)
(740, 2553)
(3446,)
(8953, 9616)
(3828, 8245)
(3993, 5133)
(3107, 9860)
(7999, 9375)
(3458, 9242)
(976, 2788)
(793, 4096)
(670, 10080)
(8320, 9510)
(2414, 9303)
(2586,)
(4230, 5042)
(4109, 9062)
(5456, 7707)
(4024, 5142)
(9901,)
(1142, 3131)
(1750, 6725)
(6547, 8642)
(8452, 9785)
(5881, 8826)
(1909, 3359)
(2063, 8484)
(7232, 8346)
(5432, 8439)
(2167, 6594)
(5885, 9847)
(122, 7910)
(1888, 5175)
(6842, 7829)
(2658, 3849)
(3031, 5680)
(6076, 7868)
(9387,)
(5509, 9320)
(4582, 8189)
(2361, 5161)
(5137,)
(1035, 5017)
(1086, 2069)
(2655, 9019)
(7141, 9248)
(2310, 3091)
(6401, 9549)
(470, 5638)
(830, 5119)
(6702, 9292, 9553)
(1408, 5527)
(493, 817)
(8341, 8352)
(444, 8503)
(5210, 5244)
(1931, 3291)
(4222, 9794)
(7973, 9196)
(271, 1962)
(8195, 9443)
(3911, 4536)
(2198, 3291)
(3595, 9132)
(1748,)
(4389, 9321)
(5142, 8260)
(595, 7916)
(3394, 6597)
(4335, 10039)
(4292, 4623)
(1352, 2067)
(7832, 9569)
(587, 2119)
(806, 5698)
(3959, 4324)
(789,)
(35, 5347)
(3426, 9312)
(7952, 9293)
(7216,)
(390, 3279)
(3065, 4550)
(4390, 9504)
(1213, 7505)
(9408,)
(3936, 8541)
(2348, 9484)
(91, 8719)
(6973, 6986)
(397, 1697, 8981)
(8267, 9932)
(6780, 9501)
(8803, 10067)
(392, 8828)
(585, 3465)
(5728, 9850)
(144, 2267)
(434, 3507)
(8512, 9449)
(775, 6541)
(3734, 9200)
(8820,)
(5753, 9051)
(3226, 9735)
(2475, 5298)
(4734, 7901)
(462, 3962)
(2994, 9672)
(5304, 9099)
(3670, 9580)
(6160, 8882)
(93, 4110)
(3904, 8839)
(2881, 6927)
(7505, 10039)
(6755, 8708)
(7816, 9837)
(1769,)
(2557, 2635)
(7181, 8305)
(10033,)
(1449, 2413)
(1382, 9064)
(8783, 9737)
(2989, 6903)
(2249, 9936)
(2524, 8660)
(1154, 8857)
(3812, 5226)
(717, 5495)
(9310,)
(8306,)
(3166, 9256)
(1087, 6425)
(8744, 9307)
(1191, 1370, 4442)
(3179,)
(2270, 7282)
(6482, 9547)
(9445,)
(3767, 7195)
(4967, 9082)
(7721, 9131)
(172, 4624)
(667, 3007)
(8633, 9257)
(3628, 9167)
(7588, 9504)
(9319, 9987)
(3599, 8604)
(8528, 9888)
(8730, 9444)
(7032, 9569)
(238, 1585)
(8483, 9228)
(9177, 9696)
(1141, 9968)
(3736, 9812)
(8291, 9163)
(2356, 8384, 8747)
(6813, 9908)
(7615, 9992)
(1216, 9554)
(74, 1522)
(30, 4565)
(1345,)
(8513, 9338)
(666, 3300)
(22, 6550)
(3309, 9572)
(4547, 8149)
(3699, 9132)
(3722, 9949)
(6708, 8356)
(239, 3254)
(1768, 7418)
(8609, 9087)
(1435,)
(1285, 9541)
(1737, 7976)
(4794, 8227)
(8869, 9838)
(7686, 9912)
(9980,)
(2124, 6535)
(5086, 9649)
(3376, 8440)
(472, 1510)
(7445, 8899)
(1975, 9754)
(6243, 8519)
(8312, 9413)
(620, 728)
(1637, 7897)
(6695,)
(2394, 9080)
(5340, 10085)
(4980, 7713)
(7585, 8701)
(5164, 9415)
(1823, 9033)
(8839, 9005)
(619, 6406)
(2845,)
(393, 6935)
(7341, 8232)
(2122, 2650)
(4629, 5967)
(4029, 4541)
(1006, 7457)
(1733, 7907)
(1646, 7917)
(6246, 7212)
(1793, 8214)
(4113, 4480)
(7479, 8569)
(1438, 5563)
(2797, 8091)
(395, 3534)
(268, 592)
(2685, 8306)
(4834, 9387)
(2944, 6637)
(1724, 8884)
(5086, 8338)
(699, 8221)
(1174, 6927)
(6601,)
(3581, 7002)
(1813, 6341)
(2611, 6012)
(2773, 3192)
(2122, 3101)
(5867, 8275)
(522,)
(3825,)
(3714, 9880)
(4457, 9235)
(4689, 9081)
(4902, 9633)
(1782, 9831)
(1243, 9705)
(2289, 9234)
(388, 4438)
(5986, 6173)
(8210, 8623)
(8153, 9723)
(5357, 6196)
(6800, 9910)
(1959, 7326)
(4574, 8582)
(1639, 8599)
(1017, 6132)
(2925, 4243)
(7304, 8464)
(8185,)
(3320, 8861)
(8974, 9326)
(8534, 9686)
(4211, 9355)
(392, 6745)
(3389, 7164)
(714, 10028)
(62, 8797)
(5434, 9054)
(4057, 6482)
(7424, 9874)
(5195, 9098)
(4531, 9085)
(7530, 8653)
(9577,)
(92, 2094)
(8406, 9714)
(195, 6364)
(2456, 8400)
(1571, 2574)
(2362, 3317)
(3456, 7147)
(1433, 4514)
(329, 2926)
(5586, 8548)
(8419, 8885)
(2432, 8740)
(7729, 8072)
(1398, 7197)
(3619, 5229)
(3491,)
(6889, 8201)
(481, 3126)
(2675, 6528)
(884, 7255)
(6749, 7849)
(425, 2267)
(9652, 10047)
(5477, 6394)
(9038, 9172)
(1119, 7401)
(9079,)
(150, 6633)
(1468, 7822)
(7009, 9311)
(5135, 8131)
(5578, 7526)
(1307, 2503)
(5679, 8924)
(5939, 8032)
(2156, 5447)
(3701, 8229)
(1288, 4746)
(4197, 9955)
(5416, 8754)
(6198, 7819)
(7826, 9761)
(1928, 8452)
(2423, 2771)
(1604, 7417)
(2467, 8934)
(8269, 9465)
(2089, 4363)
(6590, 9783)
(1105, 2380)
(6697, 8211)
(9052, 9066)
(9688,)
(954, 5181)
(1145, 7462)
(1388, 9865)
(4424, 9284)
(2481, 4693)
(9803,)
(4698, 9450)
(2076, 3601)
(9641, 9682)
(2564, 8878)
(9667, 9846)
(4686, 9849)
(2133, 9381)
(614, 6856)
(1896, 5869)
(59, 6019)
(1719,)
(8539, 10009)
(1672, 2230)
(4940,)
(1896, 7356)
(640, 9704)
(1780, 7516)
(93, 7281)
(9364, 9553)
(7677, 8320)
(4682, 9383)
(3256, 7626)
(2694, 3971)
(1019, 2114)
(1295,)
(5251, 8233)
(2438, 4736)
(5527, 9638)
(5228, 9770)
(33, 5067)
(4325, 9076)
(8467, 9906)
(8865,)
(5754, 8444)
(5148, 5680)
(5204, 9898)
(1157, 1820)
(7337, 9558)
(1623, 4187)
(1161, 5686)
(622, 9889)
(8486, 9598)
(536, 2833)
(1374, 9885)
(1348, 6287)
(6588, 7111)
(1425, 1625)
(9318, 9932)
(7420,)
(5179, 9528)
(5770, 9630)
(6708, 9219)
(1641, 8278)
(4262, 8438)
(8697,)
(6004, 6680)
(3675, 7254)
(9152, 9743)
(6581, 9052)
(6435, 7198)
(8941, 9127)
(7510,)
(4831, 9469)
(8021, 8029)
(777, 7834)
(746, 5350)
(4832, 7418)
(6076, 9120)
(8446, 8763)
(7744, 9082)
(7644, 9966)
(986, 2908)
(5460, 7922)
(7458, 9938)
(752, 8798)
(5354, 5975)
(7419, 7738)
(84, 1760)
(4085, 9838)
(7096, 9329)
(3171,)
(7007, 9834)
(3392, 9689)
(6392,)
(1263,)
(8395, 9037)
(4500, 8863)
(2749, 3130)
(6897,)
(1535, 6244)
(3949, 4531)
(632, 4918)
(2576, 9233)
(4426, 6420)
(832, 4796)
(1427,)
(2668, 7272)
(1049, 2874)
(3495, 8540)
(1835, 9014)
(3185, 3964)
(120, 931)
(3796,)
(1207, 1431)
(8215, 9550)
(1025, 9872)
(2065, 9570)
(1000, 6973)
(1481, 3144)
(7309, 7730)
(2087, 9267)
(7862, 10083)
(9458,)
(3078, 8893)
(1824, 9133)
(2442, 9367)
(1981, 9991)
(391, 9339)
(6173,)
(7180, 9119)
(1895, 2731)
(1633, 8107)
(1472, 3937)
(7425, 9235)
(3596, 5468)
(7809, 10041)
(1441, 3914)
(7131, 9468)
(912, 9846)
(9737,)
(4108, 5728)
(8456, 9814)
(178, 9511)
(131, 1953)
(5759,)
(2768,)
(6973, 8959)
(942, 9128)
(3172, 8280)
(9802, 9954)
(2358, 9895)
(759, 4299)
(6783, 8735)
(8342, 8364)
(7056, 8367)
(3774, 4435)
(4246, 9474)
(617, 7434)
(5043, 9823)
(7119, 9961)
(5174, 6688)
(510, 1158)
(9569,)
(7411, 9167)
(8265, 8861)
(174, 1961)
(131, 6705)
(2344,)
(3906, 5531)
(6575, 7222)
(517, 2596)
(879, 1916)
(6870, 9599)
(1150, 4045)
(477, 2163)
(9340, 9788)
(6831, 9292, 9553)
(1610, 4799)
(2645, 9191)
(1137, 6281)
(7015, 7313)
(3856, 9869)
(2050, 8068)
(1057, 9257)
(339, 3896)
(1841, 6203)
(4010, 8962)
(395, 7368)
(2066, 3805)
(7654, 9592)
(8211,)
(1322, 1892)
(4217,)
(2291,)
(9791,)
(4840, 6665)
(754, 9875)
(1863, 6317)
(1592, 5257)
(2911, 9551)
(8929, 9255)
(2564, 4858)
(3984, 7054)
(1391, 2156)
(2247, 9664)
(1957, 8538)
(8348, 9275)
(8562, 8931)
(132, 3897)
(2045, 9183)
(9103, 9638)
(740, 1145)
(4310,)
(8988, 9492)
(8138, 9409)
(1973, 9585)
(3369, 9942)
(3019, 3203)
(1848, 8667)
(2803, 3457)
(958, 9232)
(7158, 8142)
(1125, 5633)
(755, 1822)
(5053, 9197)
(6071,)
(8069,)
(3752, 5457)
(58,)
(445, 8835)
(6137, 7931)
(1799, 9153)
(26, 1315)
(3182, 5205)
(4328,)
(1730, 2659)
(1963, 9866)
(1958, 8757)
(4021, 5551)
(4837, 9544)
(926, 5633)
(6627, 10002)
(1578, 10062)
(9816,)
(4625, 8037)
(239, 8135)
(593,)
(6829, 8544)
(8204, 9524)
(10046,)
(532, 1572)
(8857,)
(1739, 3209)
(285, 6126)
(4623,)
(7316, 9141)
(7790, 9961)
(7340, 9969)
(7914, 8858)
(6214, 8343)
(7510, 8268)
(1136, 1612)
(7762, 8026)
(9331, 9606)
(1199, 6035)
(2093,)
(4009, 4934)
(1518, 7912)
(9798,)
(53, 8249)
(7167, 9284)
(9612, 9685)
(3610, 9944)
(1218,)
(8220, 8826)
(5581, 10063)
(9482,)
(4005, 10028)
(1108, 5446)
(8847, 9283)
(1071, 7016)
(2648,)
(1640, 3197)
(8663, 9631)
(1499, 8624)
(1905, 7873)
(306, 9385)
(1587, 9865)
(5352, 9525)
(313, 1054)
(1121, 10078)
(5561, 9170)
(184, 8386)
(9943,)
(8894,)
(815, 9670)
(4320, 5153)
(1107, 9822)
(3350,)
(6485, 9557)
(6575, 8808)
(8243, 8553)
(8870, 9094)
(1521, 8759)
(5324, 9377)
(801, 5783)
(8757, 9891)
(1636, 1708)
(5924, 10018)
(5472, 9207)
(50, 6388)
(4345, 9488)
(300, 2864)
(852, 3973)
(619, 5778)
(2265, 5664)
(598, 7302)
(8480, 9733)
(4419, 8987)
(6385, 7005)
(7426, 7499)
(2260, 10031)
(7106, 9051)
(83, 1996)
(1523, 9378)
(1419,)
(7327, 8959)
(440, 6377)
(3083, 7200)
(9964,)
(2075, 3287)
(8618,)
(9005,)
(1798, 3017)
(2060, 4218)
(496, 10011)
(1429, 3471)
(9779, 9854)
(4372, 5555)
(134, 4946)
(7009,)
(7413, 10070)
(1811, 8430)
(1199, 7857)
(847, 10050)
(771, 7874)
(504, 9602)
(295, 6544)
(1587, 2232)
(1641, 3631)
(227,)
(8892, 9836)
(809, 2566, 7130)
(1616, 9658, 9919)
(2794, 4841)
(1588, 3321)
(1026, 5151)
(4017, 9919)
(2315,)
(512, 4640)
(4331, 9851)
(6452, 9986)
(944, 9171)
(7564, 8725)
(3300, 7384)
(3604, 6074)
(7882, 8262)
(1655, 8741)
(8936,)
(3918, 9133)
(6245, 10011)
(8284, 8773)
(641, 4637)
(10075,)
(5175, 7811)
(5657, 9085)
(4862, 9144)
(112, 4653)
(2221, 6714)
(7275, 9018)
(1564, 8537)
(3490, 7388)
(6826, 8859)
(6475, 9391)
(7990, 9749)
(1173, 3027)
(3989,)
(9364, 9939)
(1107, 2103)
(4188,)
(1565, 7126)
(8005, 9744)
(1878, 5790)
(5143, 9501)
(2133, 3778)
(1335, 4747)
(5954, 9015)
(3152, 7906)
(827, 3639)
(9766,)
(8496, 9395)
(1254, 3057)
(5523, 9506)
(526, 9337)
(8742, 10085)
(1446, 8385)
(2667, 9440)
(58, 9913)
(2047, 10052)
(243, 2805)
(1503, 3903)
(3905, 9996)
(4688, 7415)
(4100, 6029)
(609, 7527)
(1960, 4296)
(8436, 9673)
(5250, 9983)
(963,)
(1856, 7866)
(916, 9997)
(3060, 4821)
(7019, 8388)
(6021, 8109)
(8111, 9771)
(8871, 9798)
(8549,)
(1042, 1113)
(590, 6573)
(8765, 9955)
(703, 6028)
(2589, 3000)
(7995, 9989)
(2765, 4938)
(247, 7353)
(5660, 5896)
(8639,)
(3664, 6789)
(5972, 9663)
(1127, 3947)
(1498,)
(5034, 8874)
(3496,)
(6720, 9823)
(9787,)
(4960, 9487)
(6006, 9046)
(4374, 10063)
(361, 3233)
(8028, 8564)
(4215, 9403)
(3667, 4170)
(5693, 9168)
(1395, 6179)
(1613,)
(4237, 9404)
(668, 9121)
(479, 887)
(3372, 9979)
(2559, 7850)
(1056, 9892)
(368, 4909)
(50, 10029)
(1742, 7909)
(7833, 9332)
(1411, 7989)
(7094, 7553)
(5369, 6183)
(5099, 9346)
(7310, 7555)
(9273,)
(459, 9133)
(674, 5328)
(3541, 7526)
(2004, 8712)
(1180, 2571)
(1155, 9321)
(7286, 9214)
(8570,)
(35, 5256)
(2532, 3472)
(4320,)
(2342, 10026)
(6492, 7810)
(405, 3404)
(6176, 6803)
(6309, 9317)
(8132, 9886)
(3726, 6282)
(8571, 9556)
(344, 1730)
(5815, 9452)
(9808,)
(491, 5064)
(5852, 7679)
(3360, 9506)
(1437, 6349)
(6164, 9528)
(8992, 9138)
(2776, 6799)
(1439, 4882)
(4593, 7648)
(4447, 4849)
(596, 4703)
(2774, 4018)
(1569, 8889)
(9988,)
(1298, 9363)
(794, 4154)
(6283, 6467)
(7992,)
(1829, 8247)
(1327, 5372)
(833, 3228)
(1360, 6938)
(884, 8461)
(3748, 8948)
(1845, 7717)
(992, 1453)
(8954, 10088)
(6888, 9036)
(8340, 8958)
(4131, 8675)
(4101,)
(2431,)
(431, 6802)
(9474,)
(2320, 9177)
(1433, 3178)
(2566, 6575)
(7927, 8136)
(266, 8183)
(3054, 4531, 9085)
(2775, 3441)
(4790, 9632)
(582, 2738)
(8248, 8538)
(2048, 4014)
(641, 8734)
(2666, 7329)
(7568,)
(6683, 9601)
(8704, 9188)
(8886,)
(7518, 8672)
(3440, 7299)
(2356, 8384)
(5017, 8222)
(2359, 7718)
(1641, 5366)
(2253, 4942)
(6268, 7861)
(6194, 7728)
(488, 7410)
(8759, 9717)
(4089,)
(7562, 7998)
(7894, 9792)
(412, 2505)
(1113, 4820)
(625, 8554)
(904, 8969)
(1784, 7536)
(1925,)
(8251, 8977)
(6192, 6379)
(2712, 3718)
(8050, 9532)
(8372,)
(3706, 9076)
(9591, 9634)
(2742, 8580)
(1536, 5023)
(9858, 9977)
(1247,)
(9348, 9989)
(7061, 9520)
(6238, 6817)
(1559, 8575)
(3079, 7000)
(5145, 9861)
(4932, 7652)
(3609, 6100)
(2009, 7311)
(6972, 9645)
(662, 3544)
(529, 2845)
(8731, 9267)
(860, 6159)
(3908, 9841)
(1735,)
(1514, 5042)
(889, 2908)
(857, 8570)
(6746, 9208)
(2150, 6249)
(6051, 9867)
(1739, 8834)
(4329, 4745)
(886, 9341)
(4025, 8975)
(883, 8253)
(4949, 9462)
(3903, 6771)
(3304, 9952)
(8140,)
(9442,)
(4517, 8853)
(8250, 8563)
(6447, 8959)
(310, 3490)
(6080, 9719)
(428, 2987)
(518, 9605)
(2, 7618)
(4233,)
(7536,)
(6310, 9828)
(9622,)
(7124, 7797)
(2866, 9380)
(676, 738)
(95, 9089)
(1953, 7491)
(8149, 9499)
(629, 9450)
(361, 8407)
(9977,)
(1169, 8339)
(9603, 9675)
(4228, 9141)
(5556, 9243)
(490, 8370)
(8564, 9617)
(415, 1853)
(1235, 2433)
(10067,)
(4768, 9441)
(5557, 6968)
(1343, 2083)
(3669, 9735)
(6497, 8257)
(5315, 8303)
(196, 873)
(8161,)
(3245, 8899)
(8593, 9281)
(2115, 9903)
(5252, 9858)
(136, 6368)
(2254,)
(3856, 10075)
(6790, 9808)
(327, 6116)
(834, 3432)
(1001, 9521)
(1301, 4245)
(8607, 9765)
(5730, 9986)
(7668, 8788)
(512, 1776)
(301, 9059)
(3141, 7308)
(7548, 9449)
(7437, 9191)
(1233, 5978)
(1497, 8245)
(5844, 6074)
(994, 1970)
(4195, 7309)
(9758,)
(2024, 8973)
(8238, 8388)
(7084, 9095)
(7093, 10057)
(8745, 9278)
(7090, 8493)
(1912, 8652)
(1419, 1849)
(6455, 9321)
(2902, 8980)
(6876, 9352)
(780, 3862)
(2802, 4824)
(3898, 9123)
(91, 5734)
(6272, 6658)
(211, 9283)
(8299, 8915)
(7017, 7104)
(3295, 7592)
(6856, 7305)
(4050, 9034)
(2299, 2976)
(560, 5151)
(411, 6619)
(2323, 5418)
(1067, 3827)
(1904, 5444)
(21,)
(285, 3289)
(6924, 9317)
(1550, 8863)
(786, 4898)
(536, 7780)
(6197, 7529)
(915, 9152)
(9664,)
(1442, 5363)
(30, 5513)
(8095, 8982)
(8130, 10021)
(326, 8523)
(3702, 9031)
(4901, 9227)
(9665, 9769)
(7966, 9778)
(9779,)
(2562, 5811)
(7985, 9279)
(386, 7648)
(8706, 9027)
(9869,)
(3913, 9094)
(2520, 9447)
(2753, 5149)
(2248, 9086)
(254, 9123)
(9166,)
(245, 4968)
(5531, 7614)
(3704, 4003)
(5316, 10027)
(214, 8781)
(8216,)
(6340, 7408)
(3140, 9421)
(2618, 3561)
(6283, 7061)
(546, 7361)
(2936, 6109)
(1813, 2837)
(8059, 9848)
(2770, 8071)
(8017, 9590)
(5361,)
(5708, 6902)
(61, 200)
(2354, 5950)
(196, 4957)
(4225, 9689)
(1785, 9901)
(2476,)
(3697, 8426)
(9001, 9570)
(8958, 9801)
(5367, 8973)
(3795, 7314)
(1269, 2619)
(1146, 4169)
(2326, 3956)
(897, 9757)
(7697, 10038)
(4075, 7228)
(6556, 9566)
(499, 5564)
(872, 3462)
(2978, 9813)
(2825, 3615)
(5627, 6980)
(7539, 8551)
(9302,)
(8253,)
(7768, 9644)
(1031, 7179)
(5325, 9011)
(299, 7832)
(8074,)
(6155, 9204)
(2495, 3650)
(79,)
(6539, 9677)
(466, 7287)
(6188, 6394)
(899, 3600)
(2327, 3926)
(7728, 7974, 9307)
(7396,)
(937, 3207)
(3360, 4761)
(4890, 8908)
(3554, 7879)
(9722,)
(2853, 8530)
(6557, 9459)
(1233, 5362)
(9378, 10045)
(3739, 8814)
(4416, 7956)
(7105, 10010)
(499,)
(8418, 9373)
(5862, 9531)
(612, 4764)
(365, 8187)
(58, 2021)
(9927,)
(924, 8328)
(7931,)
(6882,)
(497, 7168)
(1737,)
(5341, 9763)
(1292, 6166)
(10001,)
(9208,)
(763, 4059)
(501, 7614)
(7870, 8685)
(6059, 7466)
(4797, 9727)
(5767,)
(5890, 6266)
(1695, 1924)
(1662, 7144)
(8027, 9514)
(8725, 9483)
(1712, 4733)
(3264, 9910)
(603, 1224)
(1909, 3487)
(9253, 9474)
(5102, 9394)
(4851, 9249)
(4117, 9465)
(2536, 3677)
(2887, 7801)
(2367, 7606)
(999, 9829)
(1281, 6642)
(1674, 5494)
(3297, 9471)
(7417,)
(249, 2526)
(7923, 8449)
(2780, 6494)
(7438, 9554)
(2665, 9649)
(5250, 7672)
(723, 2409)
(7713, 9460)
(4830, 9222)
(953, 5459)
(8094, 10019)
(635,)
(563, 2456)
(7537, 9219)
(8817, 9578)
(7961, 8142)
(4112, 7792)
(1149, 7386)
(2130, 6323)
(4631, 9402)
(5500, 7590)
(8838, 9484)
(7211, 9329)
(2763, 6230)
(6993,)
(6237, 7929)
(1204, 3292)
(2120, 8038)
(3908, 9064)
(6761, 7304)
(6020, 9760)
(1229, 9401)
(9352, 9685)
(941, 5014)
(1938,)
(532, 2719)
(8107, 9414)
(1336, 9600)
(4396, 9753)
(1728, 8642)
(1152, 6522)
(7421, 9248)
(3756, 9085)
(5967, 8489)
(9433, 9987)
(9621, 9707)
(6472, 9194)
(1119, 1465)
(2252, 9084)
(2727, 7407)
(1809, 6464)
(1857, 8169)
(3181, 9619)
(5987, 8883)
(2760, 9681)
(360, 5048)
(177, 6899, 8532)
(1632, 4549)
(2581, 5061)
(1472, 2106)
(3642, 9110)
(7656, 8980)
(4571,)
(1749, 3997)
(894, 4966, 6427)
(8920,)
(824, 9941)
(6066, 8794)
(3602, 6122)
(2430, 9600)
(2463, 7169)
(7733,)
(2372, 9980)
(7844, 8016)
(6784, 8598)
(5363, 5970)
(3446, 5233)
(6932, 7611)
(1891, 9398)
(1893, 8577)
(9122, 9628)
(7086, 8451)
(2135, 9035)
(2677, 5650)
(4844, 9703)
(1209, 2963)
(1740, 6001)
(2281, 8903)
(5446, 7986)
(5897, 6071)
(5231, 9575)
(7104,)
(2156,)
(7010, 10069)
(8512, 9975)
(6322, 8665)
(5148, 7431)
(5958, 10075)
(8067, 9302)
(2578, 4765)
(4011, 9050)
(2144, 9738)
(9534, 9754)
(8719, 9870)
(6751, 9692)
(990, 2426)
(1466, 5050)
(1371,)
(809, 4193)
(303, 5603)
(3584, 3808)
(2057, 7042)
(2458, 5315)
(3890, 8822)
(2312,)
(412,)
(2768, 8248)
(7604, 7922)
(573, 5089)
(4111, 7853)
(6705,)
(2017, 9098)
(297, 1164)
(3510, 7545)
(222, 6202)
(8348, 8374, 9275)
(2050, 2255)
(7151, 9708)
(10080,)
(3985, 6688)
(3917, 6792)
(3740, 9966)
(832, 4121)
(1175, 4256)
(3774, 9264)
(7017, 7756)
(3904,)
(637, 4183)
(7614, 8051)
(591, 6451)
(3261, 9125)
(9121,)
(9464, 9890)
(3134, 6882)
(7046, 8032)
(1925, 8060)
(7830, 8229)
(947,)
(4189, 9147)
(4015, 7753)
(6525, 8880)
(6352, 8970)
(7758, 9325)
(6928, 8556)
(1552, 9898)
(7649, 9193)
(154, 8364)
(1647, 9804)
(1834, 7914)
(2138, 9584)
(4283,)
(8657, 10046)
(1149, 7706)
